id,name,url
688,Flying Lotus,https://www.allmusic.com/artist/flying-lotus-mn0000717419
690,Johnny Depp / Stephen Sondheim,https://www.allmusic.com/artist/johnny-depp-mn0000247383
693,The Smashing Pumpkins,https://www.allmusic.com/artist/the-smashing-pumpkins-mn0000036521
694,Coil,https://www.allmusic.com/artist/coil-mn0000105561
695,Plastikman,https://www.allmusic.com/artist/plastikman-mn0000355386
703,Leontyne Price,https://www.allmusic.com/artist/leontyne-price-mn0000591857
704,Ella Fitzgerald / Louis Armstrong,https://www.allmusic.com/artist/ella-fitzgerald-mn0000184502
707,Patricia Kopatchinskaja / Thomas Kaufmann / Camerata Bern,https://www.allmusic.com/artist/patricia-kopatchinskaja-mn0002251650
715,Enya,https://www.allmusic.com/artist/enya-mn0000988471
723,Michael W. Smith,https://www.allmusic.com/artist/michael-w-smith-mn0000466759
724,The Winans,https://www.allmusic.com/artist/the-winans-mn0000576839
727,Mary Martin / Theodore Bikel / Original Broadway Cast / Richard Rodgers,https://www.allmusic.com/artist/mary-martin-mn0000040695
728,Miklós Rózsa,https://www.allmusic.com/artist/mikl%C3%B3s-r%C3%B3zsa-mn0000583723
731,"Clare College Choir, Cambridge / Graham Ross",https://www.allmusic.com/artist/clare-college-choir-cambridge-mn0001641078
737,Vince Guaraldi / Vince Guaraldi Trio,https://www.allmusic.com/artist/vince-guaraldi-mn0000201678
740,John Zorn,https://www.allmusic.com/artist/john-zorn-mn0000239329
745,Keith Whitley,https://www.allmusic.com/artist/keith-whitley-mn0000081561
756,Jérémie Rhorer / Le Cercle de l'Harmonie,https://www.allmusic.com/artist/j%C3%A9r%C3%A9mie-rhorer-mn0001814847
759,John Williams / Stéphane Denève / Saito Kinen Orchestra,https://www.allmusic.com/artist/john-williams-mn0000232480
760,Owain Arwel Hughes / Royal Philharmonic Orchestra,https://www.allmusic.com/artist/owain-arwel-hughes-mn0000116638
761,Paramore,https://www.allmusic.com/artist/paramore-mn0000366681
762,Quynh Nguyen / Stephen Barlow / Rieko Aizawa / London Symphony Orchestra,https://www.allmusic.com/artist/quynh-nguyen-mn0003472261
763,Simon Rattle / Alice Coote / Elizabeth Watts / London Symphony Orchestra,https://www.allmusic.com/artist/simon-rattle-mn0000932272
764,Gautier Capuçon / Antonio Pappano / London Symphony Orchestra,https://www.allmusic.com/artist/gautier-capu%C3%A7on-mn0002227074
784,The Impressions,https://www.allmusic.com/artist/the-impressions-mn0000082013
786,The Beach Boys,https://www.allmusic.com/artist/the-beach-boys-mn0000041874
788,Glen Campbell,https://www.allmusic.com/artist/glen-campbell-mn0000664378
793,George Russell,https://www.allmusic.com/artist/george-russell-mn0000646353
794,Todd Terry,https://www.allmusic.com/artist/todd-terry-mn0000518313
799,Nat King Cole,https://www.allmusic.com/artist/nat-king-cole-mn0000317093
800,Stereolab,https://www.allmusic.com/artist/stereolab-mn0000026520
805,The Jimi Hendrix Experience / Jimi Hendrix,https://www.allmusic.com/artist/the-jimi-hendrix-experience-mn0000088906
806,The Velvet Underground,https://www.allmusic.com/artist/the-velvet-underground-mn0000840402
807,Cypress Hill,https://www.allmusic.com/artist/cypress-hill-mn0000147315
808,Pink Floyd,https://www.allmusic.com/artist/pink-floyd-mn0000346336
809,Arthur Brown,https://www.allmusic.com/artist/arthur-brown-mn0000510278
823,Jimmie Rodgers,https://www.allmusic.com/artist/jimmie-rodgers-mn0000343852
842,Herb Alpert & the Tijuana Brass / Herb Alpert,https://www.allmusic.com/artist/herb-alpert-the-tijuana-brass-mn0000955773
849,Brass Construction,https://www.allmusic.com/artist/brass-construction-mn0000932922
850,Nao,https://www.allmusic.com/artist/nao-mn0002947938
851,Carl Allen,https://www.allmusic.com/artist/carl-allen-mn0000145489
852,Michael Gregory Jackson,https://www.allmusic.com/artist/michael-gregory-jackson-mn0000887463
857,Genesis,https://www.allmusic.com/artist/genesis-mn0000199995
860,XTC,https://www.allmusic.com/artist/xtc-mn0000678339
870,Karl Böhm / Bavarian Radio Symphony Orchestra,https://www.allmusic.com/artist/karl-b%C3%B6hm-mn0000182286
872,Berlin Philharmonic Orchestra / Karl Böhm,https://www.allmusic.com/artist/berlin-philharmonic-orchestra-mn0000188180
875,Snapped Ankles,https://www.allmusic.com/artist/snapped-ankles-mn0003630171
879,The Carter Family,https://www.allmusic.com/artist/the-carter-family-mn0000051910
880,Neil Diamond,https://www.allmusic.com/artist/neil-diamond-mn0000864209
882,Bee Gees,https://www.allmusic.com/artist/bee-gees-mn0000043714
883,The Byrds,https://www.allmusic.com/artist/the-byrds-mn0000631774
891,Selena,https://www.allmusic.com/artist/selena-mn0000004852
893,Vince Guaraldi Trio / Vince Guaraldi,https://www.allmusic.com/artist/vince-guaraldi-trio-mn0000213089
894,Woody Herman,https://www.allmusic.com/artist/woody-herman-mn0000958076
899,Christine Busch / Stefania Neonato,https://www.allmusic.com/artist/christine-busch-mn0001655225
907,Harry James / Willie Smith,https://www.allmusic.com/artist/harry-james-mn0000950571
912,Benny Goodman,https://www.allmusic.com/artist/benny-goodman-mn0000163133
929,Barbra Streisand,https://www.allmusic.com/artist/barbra-streisand-mn0000855531
931,Paul McCartney,https://www.allmusic.com/artist/paul-mccartney-mn0000029884
935,Seong-Jin Cho,https://www.allmusic.com/artist/seong-jin-cho-mn0003449260
936,The White Stripes,https://www.allmusic.com/artist/the-white-stripes-mn0000921710
939,Freddie King,https://www.allmusic.com/artist/freddie-king-mn0000186734
940,Ramones,https://www.allmusic.com/artist/ramones-mn0000490004
941,Cheap Trick,https://www.allmusic.com/artist/cheap-trick-mn0000105354
962,Led Zeppelin,https://www.allmusic.com/artist/led-zeppelin-mn0000139026
965,Eagles,https://www.allmusic.com/artist/eagles-mn0000144847
966,The Hollies,https://www.allmusic.com/artist/the-hollies-mn0000087985
972,Donna Summer,https://www.allmusic.com/artist/donna-summer-mn0000661524
974,Shakira,https://www.allmusic.com/artist/shakira-mn0000790797
975,Jimi Hendrix / The Jimi Hendrix Experience,https://www.allmusic.com/artist/jimi-hendrix-mn0000354105
976,Jah Shaka / Mad Professor,https://www.allmusic.com/artist/jah-shaka-mn0000107383
977,Isaac Hayes,https://www.allmusic.com/artist/isaac-hayes-mn0000101946
985,Burning Spear,https://www.allmusic.com/artist/burning-spear-mn0000641994
987,Kitaro,https://www.allmusic.com/artist/kitaro-mn0000081017
988,Ravi Shankar,https://www.allmusic.com/artist/ravi-shankar-mn0000404463
992,Julian Cope,https://www.allmusic.com/artist/julian-cope-mn0000308742
995,John Williams / Boston Pops Orchestra,https://www.allmusic.com/artist/john-williams-mn0000232480
1002,Steven Wilson,https://www.allmusic.com/artist/steven-wilson-mn0000455886
1004,St. Lucia,https://www.allmusic.com/artist/st-lucia-mn0002084411
1012,Muddy Waters,https://www.allmusic.com/artist/muddy-waters-mn0000608701
1017,Andrés Segovia,https://www.allmusic.com/artist/andr%C3%A9s-segovia-mn0000958298
1018,Anne-Sophie Mutter / John Williams / Boston Symphony Orchestra,https://www.allmusic.com/artist/anne-sophie-mutter-mn0000032775
1021,Tan Dun / Yo-Yo Ma,https://www.allmusic.com/artist/tan-dun-mn0000313685
1022,Marty Robbins,https://www.allmusic.com/artist/marty-robbins-mn0000858710
1023,Henry Mancini / Henry Mancini & His Orchestra,https://www.allmusic.com/artist/henry-mancini-mn0000678009
1026,Krokofant,https://www.allmusic.com/artist/krokofant-mn0003215926
1027,Daniel Ögren,https://www.allmusic.com/artist/daniel-%C3gren-mn0002590901
1032,Béla Fleck / Abigail Washburn,https://www.allmusic.com/artist/b%C3%A9la-fleck-mn0000151290
1033,Dave Brubeck / The Dave Brubeck Quartet,https://www.allmusic.com/artist/dave-brubeck-mn0000958533
1034,Esther Yoo / Vasily Petrenko / Royal Philharmonic Orchestra,https://www.allmusic.com/artist/esther-yoo-mn0003470298
1040,Arturo Sandoval,https://www.allmusic.com/artist/arturo-sandoval-mn0000575122
1042,Daft Punk,https://www.allmusic.com/artist/daft-punk-mn0000667669
1043,Philip Glass / Philip Glass Ensemble / Michael Riesman / Robert Wilson,https://www.allmusic.com/artist/philip-glass-mn0000849672
1052,Raffi,https://www.allmusic.com/artist/raffi-mn0000327331
1053,Bette Midler,https://www.allmusic.com/artist/bette-midler-mn0000053739
1057,R. Kelly,https://www.allmusic.com/artist/r-kelly-mn0000319347
1078,Andrew Lloyd Webber / Original Broadway Cast,https://www.allmusic.com/artist/andrew-lloyd-webber-mn0000003595
1082,Janelle Monáe,https://www.allmusic.com/artist/janelle-mon%C3%A1e-mn0000868086
1091,Igor Stravinsky,https://www.allmusic.com/artist/igor-stravinsky-mn0000364751
1094,Korn,https://www.allmusic.com/artist/korn-mn0000112789
1097,Tina Turner,https://www.allmusic.com/artist/tina-turner-mn0000597309
1098,Vladimir Ashkenazy / Royal Philharmonic Orchestra,https://www.allmusic.com/artist/vladimir-ashkenazy-mn0000761916
1101,Emanuel Ax / Leonidas Kavakos / Yo-Yo Ma,https://www.allmusic.com/artist/emanuel-ax-mn0000763916
1103,Vladimir Ashkenazy,https://www.allmusic.com/artist/vladimir-ashkenazy-mn0000761916
1104,Orion Weiss,https://www.allmusic.com/artist/orion-weiss-mn0001673600
1105,María Dueñas,https://www.allmusic.com/artist/mar%C3%ADa-due%C3%B1as-mn0004342338
1106,Adrian Chandler / La Serenissima,https://www.allmusic.com/artist/adrian-chandler-mn0001712537
1107,Maxwell Quartet,https://www.allmusic.com/artist/maxwell-quartet-mn0003548528
1109,Run-D.M.C.,https://www.allmusic.com/artist/run-dmc-mn0000358408
1110,Fela Kuti,https://www.allmusic.com/artist/fela-kuti-mn0000138833
1111,Max Roach,https://www.allmusic.com/artist/max-roach-mn0000396372
1114,Bad Brains,https://www.allmusic.com/artist/bad-brains-mn0000075264
1125,Fleetwood Mac,https://www.allmusic.com/artist/fleetwood-mac-mn0000182900
1132,Marc Anthony,https://www.allmusic.com/artist/marc-anthony-mn0000673486
1133,Rihanna,https://www.allmusic.com/artist/rihanna-mn0000367188
1138,Vladimir Horowitz,https://www.allmusic.com/artist/vladimir-horowitz-mn0000119107
1143,Oleg Shebeta-Dragan / Anna Skryleva / Odense Symphony Orchestra,https://www.allmusic.com/artist/oleg-shebeta-dragan-mn0004737408
1144,The Skatalites,https://www.allmusic.com/artist/the-skatalites-mn0000425105
1148,Frank Ocean,https://www.allmusic.com/artist/frank-ocean-mn0002592086
1149,Airto Moreira / Flora Purim,https://www.allmusic.com/artist/airto-moreira-mn0000609992
1150,Laura Nyro,https://www.allmusic.com/artist/laura-nyro-mn0000137474
1156,Tom Waits,https://www.allmusic.com/artist/tom-waits-mn0000615119
1159,PJ Harvey,https://www.allmusic.com/artist/pj-harvey-mn0000000335
1160,Gang of Four,https://www.allmusic.com/artist/gang-of-four-mn0000193231
1162,Eric Dolphy,https://www.allmusic.com/artist/eric-dolphy-mn0000800100
1163,Pavement,https://www.allmusic.com/artist/pavement-mn0000752314
1201,Michel Bouvard / François Espinasse,https://www.allmusic.com/artist/michel-bouvard-mn0002209251
1215,Little Richard,https://www.allmusic.com/artist/little-richard-mn0000824022
1216,ABBA,https://www.allmusic.com/artist/abba-mn0000922728
1220,The Monkees,https://www.allmusic.com/artist/the-monkees-mn0000478603
1223,David Castro-Balbi / Teo Gheorghiu / Howard Griffiths,https://www.allmusic.com/artist/david-castro-balbi-mn0003910715
1224,Songhoy Blues,https://www.allmusic.com/artist/songhoy-blues-mn0003213330
1225,Taffy,https://www.allmusic.com/artist/taffy-mn0002064113
1228,Mongo Santamaría,https://www.allmusic.com/artist/mongo-santamar%C3%ADa-mn0000591104
1232,Jelly Roll Morton,https://www.allmusic.com/artist/jelly-roll-morton-mn0000317290
1233,Prince,https://www.allmusic.com/artist/prince-mn0000361393
1237,Lonnie Holley,https://www.allmusic.com/artist/lonnie-holley-mn0003016152
1254,Yo-Yo Ma / Edgar Meyer / Mark O'Connor,https://www.allmusic.com/artist/yo-yo-ma-mn0000962133
1261,Matt Berry,https://www.allmusic.com/artist/matt-berry-mn0000272669
1271,Elmer Bernstein,https://www.allmusic.com/artist/elmer-bernstein-mn0000175087
1275,Alice in Chains,https://www.allmusic.com/artist/alice-in-chains-mn0000007920
1276,Riccardo Muti / Chicago Symphony Orchestra,https://www.allmusic.com/artist/riccardo-muti-mn0000032776
1279,Wrekmeister Harmonies,https://www.allmusic.com/artist/wrekmeister-harmonies-mn0001051874
1280,Ty Myers,https://www.allmusic.com/artist/ty-myers-mn0004640845
1281,Jaye Jayle,https://www.allmusic.com/artist/jaye-jayle-mn0003285869
1283,Mudhoney,https://www.allmusic.com/artist/mudhoney-mn0000509223
1284,Magic Sam / Magic Sam's Blues Band,https://www.allmusic.com/artist/magic-sam-mn0000191429
1285,Aretha Franklin,https://www.allmusic.com/artist/aretha-franklin-mn0000927555
1286,Nazareth,https://www.allmusic.com/artist/nazareth-mn0000377891
1287,"Gary Clark, Jr.",https://www.allmusic.com/artist/gary-clark-jr-mn0000989208
1288,Mastodon,https://www.allmusic.com/artist/mastodon-mn0000382565
1289,Buddy Guy,https://www.allmusic.com/artist/buddy-guy-mn0000942529
1290,James Brown,https://www.allmusic.com/artist/james-brown-mn0000128099
1299,Etta James,https://www.allmusic.com/artist/etta-james-mn0000806542
1307,Frank Sinatra,https://www.allmusic.com/artist/frank-sinatra-mn0000792507
1308,Sam Butera / Louis Prima / Keely Smith,https://www.allmusic.com/artist/sam-butera-mn0000831009
1309,Chubby Carrier & The Bayou Swamp Band,https://www.allmusic.com/artist/chubby-carrier-the-bayou-swamp-band-mn0000100232
1311,Kylie Minogue,https://www.allmusic.com/artist/kylie-minogue-mn0000776093
1312,Big Joe Turner,https://www.allmusic.com/artist/big-joe-turner-mn0000060726
1313,Whodini,https://www.allmusic.com/artist/whodini-mn0000820545
1318,Nicky Spence / Julius Drake / Piatti Quartet,https://www.allmusic.com/artist/nicky-spence-mn0000403224
1325,Guns N' Roses,https://www.allmusic.com/artist/guns-n-roses-mn0000540883
1326,John Lennon / Plastic Ono Band,https://www.allmusic.com/artist/john-lennon-mn0000232564
1335,Lana Del Rey,https://www.allmusic.com/artist/lana-del-rey-mn0002784799
1337,Demi Lovato,https://www.allmusic.com/artist/demi-lovato-mn0000996127
1338,Deftones,https://www.allmusic.com/artist/deftones-mn0000813946
1347,Ohio Players,https://www.allmusic.com/artist/ohio-players-mn0000390390
1348,Faces,https://www.allmusic.com/artist/faces-mn0000058372
1359,Elmer Bernstein / James Sedares / Phoenix Symphony,https://www.allmusic.com/artist/elmer-bernstein-mn0000175087
1363,Gerd Schaller / Philharmonie Festiva,https://www.allmusic.com/artist/gerd-schaller-mn0002268578
1365,Eliahu Inbal / SDR Symphony Orchestra / SWR Stuttgart Radio Symphony Orchestra,https://www.allmusic.com/artist/eliahu-inbal-mn0000781540
1374,Architects,https://www.allmusic.com/artist/architects-mn0001051850
1379,George Jones,https://www.allmusic.com/artist/george-jones-mn0000944310
1386,Jeffrey Lewis,https://www.allmusic.com/artist/jeffrey-lewis-mn0000263995
1388,Faron Young,https://www.allmusic.com/artist/faron-young-mn0000143951
1389,Michael Jackson,https://www.allmusic.com/artist/michael-jackson-mn0000467203
1391,Al Green,https://www.allmusic.com/artist/al-green-mn0000607448
1394,Scarface,https://www.allmusic.com/artist/scarface-mn0000315463
1396,Max Richter,https://www.allmusic.com/artist/max-richter-mn0000203592
1398,Mickey Newbury,https://www.allmusic.com/artist/mickey-newbury-mn0000525789
1399,Ernest Gold,https://www.allmusic.com/artist/ernest-gold-mn0000200992
1404,John Findon / Christine Rice / Nicholas Collon,https://www.allmusic.com/artist/john-findon-mn0004305762
1405,Sinner DC / Sonic Boom,https://www.allmusic.com/artist/sinner-dc-mn0001512288
1408,Method Man,https://www.allmusic.com/artist/method-man-mn0000451483
1409,Kevin Hart,https://www.allmusic.com/artist/kevin-hart-mn0000082798
1410,Kode9,https://www.allmusic.com/artist/kode9-mn0000543345
1411,Brian Eno / Karl Hyde,https://www.allmusic.com/artist/brian-eno-mn0000617196
1412,The Go! Team,https://www.allmusic.com/artist/the-go%21-team-mn0000397794
1413,Sons of Kemet,https://www.allmusic.com/artist/sons-of-kemet-mn0003146048
1414,The Knack,https://www.allmusic.com/artist/the-knack-mn0000087179
1416,Traxman,https://www.allmusic.com/artist/traxman-mn0002357888
1417,Sigur Rós,https://www.allmusic.com/artist/sigur-r%C3%B3s-mn0000753868
1422,Steven Halpern,https://www.allmusic.com/artist/steven-halpern-mn0000042234
1423,King Tubby,https://www.allmusic.com/artist/king-tubby-mn0000093322
1424,Derrick May,https://www.allmusic.com/artist/derrick-may-mn0000205313
1433,Phish,https://www.allmusic.com/artist/phish-mn0000333464
1435,Yo-Yo Ma / Emanuel Ax,https://www.allmusic.com/artist/yo-yo-ma-mn0000962133
1443,"Grover Washington, Jr.",https://www.allmusic.com/artist/grover-washington-jr-mn0000944206
1444,Ron Carter / Jim Hall,https://www.allmusic.com/artist/ron-carter-mn0000275832
1445,Erroll Garner,https://www.allmusic.com/artist/erroll-garner-mn0000206967
1446,Keith Jarrett,https://www.allmusic.com/artist/keith-jarrett-mn0000066570
1447,Queen,https://www.allmusic.com/artist/queen-mn0000858827
1450,Dream Theater,https://www.allmusic.com/artist/dream-theater-mn0000803544
1451,Ora the Molecule,https://www.allmusic.com/artist/ora-the-molecule-mn0004023123
1462,The Pains of Being Pure at Heart,https://www.allmusic.com/artist/the-pains-of-being-pure-at-heart-mn0001006019
1463,Alpaca Sports,https://www.allmusic.com/artist/alpaca-sports-mn0003432789
1468,Van Morrison,https://www.allmusic.com/artist/van-morrison-mn0000307461
1471,Charles Brown,https://www.allmusic.com/artist/charles-brown-mn0000805298
1473,Panda Bear,https://www.allmusic.com/artist/panda-bear-mn0000109628
1474,Noah Preminger,https://www.allmusic.com/artist/noah-preminger-mn0002442003
1475,bdrmm,https://www.allmusic.com/artist/bdrmm-mn0003927823
1489,The Band,https://www.allmusic.com/artist/the-band-mn0000038490
1490,Tricky,https://www.allmusic.com/artist/tricky-mn0000025462
1491,Low,https://www.allmusic.com/artist/low-mn0000250976
1493,Elliott Smith,https://www.allmusic.com/artist/elliott-smith-mn0000172167
1494,Liz Phair,https://www.allmusic.com/artist/liz-phair-mn0000225930
1503,Rodney Crowell,https://www.allmusic.com/artist/rodney-crowell-mn0000294085
1505,Pet Shop Boys,https://www.allmusic.com/artist/pet-shop-boys-mn0000260212
1519,Buck Owens,https://www.allmusic.com/artist/buck-owens-mn0000941579
1530,Funkadelic,https://www.allmusic.com/artist/funkadelic-mn0000187581
1540,Cannonball Adderley Quintet / Cannonball Adderley,https://www.allmusic.com/artist/cannonball-adderley-quintet-mn0000651258
1542,Chick Corea / Béla Fleck,https://www.allmusic.com/artist/chick-corea-mn0000110541
1543,Juan Gabriel,https://www.allmusic.com/artist/juan-gabriel-mn0000240252
1544,Clave Especial,https://www.allmusic.com/artist/clave-especial-mn0004641368
1559,Airto / Airto Moreira,https://www.allmusic.com/artist/airto-mn0000511402
1573,Sidney Bechet,https://www.allmusic.com/artist/sidney-bechet-mn0000033234
1576,The Yardbirds,https://www.allmusic.com/artist/the-yardbirds-mn0000489303
1583,Air,https://www.allmusic.com/artist/air-mn0000607202
1584,Shuggie Otis,https://www.allmusic.com/artist/shuggie-otis-mn0000752773
1585,Stan Getz,https://www.allmusic.com/artist/stan-getz-mn0000742899
1586,Common,https://www.allmusic.com/artist/common-mn0000115253
1587,George Harrison,https://www.allmusic.com/artist/george-harrison-mn0000209142
1588,Sade,https://www.allmusic.com/artist/sade-mn0000279337
1595,SZA,https://www.allmusic.com/artist/sza-mn0003180568
1598,Oneohtrix Point Never,https://www.allmusic.com/artist/oneohtrix-point-never-mn0001598199
1600,Marshall Allen / Sun Ra / Sun Ra & His Arkestra,https://www.allmusic.com/artist/marshall-allen-mn0000299353
1608,Peter Tosh,https://www.allmusic.com/artist/peter-tosh-mn0000328014
1609,Bob Marley & the Wailers / Bob Marley,https://www.allmusic.com/artist/bob-marley-the-wailers-mn0000069402
1610,Lightnin' Hopkins,https://www.allmusic.com/artist/lightnin-hopkins-mn0000825208
1612,Champion Jack Dupree,https://www.allmusic.com/artist/champion-jack-dupree-mn0000197040
1614,Vazz,https://www.allmusic.com/artist/vazz-mn0002847390
1654,Meshell Ndegeocello,https://www.allmusic.com/artist/meshell-ndegeocello-mn0000402351
1655,"Tyler, The Creator",https://www.allmusic.com/artist/tyler-the-creator-mn0002591087
1657,Quercus / June Tabor / Iain Ballamy / Huw Warren,https://www.allmusic.com/artist/quercus-mn0003068616
1666,Wham!,https://www.allmusic.com/artist/wham%21-mn0000246960
1668,Red Hot Chili Peppers,https://www.allmusic.com/artist/red-hot-chili-peppers-mn0000883318
1669,Bachman-Turner Overdrive,https://www.allmusic.com/artist/bachman-turner-overdrive-mn0000062002
1670,NRBQ,https://www.allmusic.com/artist/nrbq-mn0000377908
1672,Squid,https://www.allmusic.com/artist/squid-mn0003873970
1673,David Grubbs,https://www.allmusic.com/artist/david-grubbs-mn0000213408
1701,Anja Silja / Karl Böhm,https://www.allmusic.com/artist/anja-silja-mn0002269373
1703,Aaron Dilloway,https://www.allmusic.com/artist/aaron-dilloway-mn0000812176
1704,Andy Stott,https://www.allmusic.com/artist/andy-stott-mn0000975878
1707,Circuit des Yeux,https://www.allmusic.com/artist/circuit-des-yeux-mn0002609749
1744,Jerry Lee Lewis,https://www.allmusic.com/artist/jerry-lee-lewis-mn0000332141
1752,Richard Dawson,https://www.allmusic.com/artist/richard-dawson-mn0003314381
1763,Isabelle Faust / Enrico Onofri / Münchener Kammerorchester,https://www.allmusic.com/artist/isabelle-faust-mn0001637330
1764,Théotime Langlois de Swarte / Le Consort,https://www.allmusic.com/artist/th%C3%A9otime-langlois-de-swarte-mn0003854251
1768,Plácido Domingo / Eve Queler,https://www.allmusic.com/artist/pl%C3%A1cido-domingo-mn0000851639
1769,Leonard Bernstein / New York Philharmonic,https://www.allmusic.com/artist/leonard-bernstein-mn0000239859
1770,André Previn / Royal Philharmonic Orchestra,https://www.allmusic.com/artist/andr%C3%A9-previn-mn0000030250
1778,Hank Thompson,https://www.allmusic.com/artist/hank-thompson-mn0000947816
1784,Łukasz Borowicz / WDR Sinfonieorchester Köln,https://www.allmusic.com/artist/%C5ukasz-borowicz-mn0001815231
1787,Carl Cox,https://www.allmusic.com/artist/carl-cox-mn0000174470
1788,A Guy Called Gerald,https://www.allmusic.com/artist/a-guy-called-gerald-mn0000919598
1789,Juan Atkins / Moritz von Oswald / Borderland,https://www.allmusic.com/artist/juan-atkins-mn0000831104
1790,Mouse on Mars,https://www.allmusic.com/artist/mouse-on-mars-mn0000929800
1791,Bruno Mars,https://www.allmusic.com/artist/bruno-mars-mn0001032082
1792,The Genius / GZA,https://www.allmusic.com/artist/the-genius-mn0001799163
1795,Black Star / Mos Def / Talib Kweli,https://www.allmusic.com/artist/black-star-mn0000098433
1807,Drake,https://www.allmusic.com/artist/drake-mn0001035294
1808,Simon & Garfunkel,https://www.allmusic.com/artist/simon-garfunkel-mn0000038936
1809,Billie Holiday,https://www.allmusic.com/artist/billie-holiday-mn0000079016
1810,Lykke Li,https://www.allmusic.com/artist/lykke-li-mn0000996075
1811,Charlie Rich,https://www.allmusic.com/artist/charlie-rich-mn0000179730
1819,Johnny Mathis,https://www.allmusic.com/artist/johnny-mathis-mn0000246885
1820,Enoch Light,https://www.allmusic.com/artist/enoch-light-mn0000149718
1836,The Temptations,https://www.allmusic.com/artist/the-temptations-mn0000569685
1851,The Moles,https://www.allmusic.com/artist/the-moles-mn0000404742
1856,Buju Banton,https://www.allmusic.com/artist/buju-banton-mn0000939187
1858,Sarah Connolly / Masabane Cecilia Rangwanasha / Antonio Pappano / London Symphony Orchestra,https://www.allmusic.com/artist/sarah-connolly-mn0002343756
1859,The Wailing Souls,https://www.allmusic.com/artist/the-wailing-souls-mn0000812367
1861,Kestrels,https://www.allmusic.com/artist/kestrels-mn0002648972
1862,The King's Singers,https://www.allmusic.com/artist/the-kings-singers-mn0000929562
1864,Nas,https://www.allmusic.com/artist/nas-mn0000373634
1865,Lupe Fiasco,https://www.allmusic.com/artist/lupe-fiasco-mn0000239628
1867,King's College Choir of Cambridge / Daniel Hyde,https://www.allmusic.com/artist/kings-college-choir-of-cambridge-mn0000608992
1868,Anonymous 4,https://www.allmusic.com/artist/anonymous-4-mn0000222265
1869,Chanticleer,https://www.allmusic.com/artist/chanticleer-mn0000817257
1877,Charles Gerhardt / Erich Wolfgang Korngold / National Philharmonic Orchestra,https://www.allmusic.com/artist/charles-gerhardt-mn0000199802
1882,Paavo Järvi / Zurich Tonhalle Orchestra,https://www.allmusic.com/artist/paavo-j%C3%A4rvi-mn0000017107
1888,Hans Zimmer,https://www.allmusic.com/artist/hans-zimmer-mn0000961427
1893,Andrea Marcon / Vasilisa Berzhanskaya / Benedetta Mazzucato / La Cetra,https://www.allmusic.com/artist/andrea-marcon-mn0002214957
1894,RAVEN,https://www.allmusic.com/artist/raven-mn0004191962
1901,Robert Glasper / Robert Glasper Experiment,https://www.allmusic.com/artist/robert-glasper-mn0000288985
1911,Jean-Michel Jarre,https://www.allmusic.com/artist/jean-michel-jarre-mn0000230593
1913,Kronos Quartet / Mahsa Vahdat / Mahsa & Marjan Vahdat / Marjan Vahdat,https://www.allmusic.com/artist/kronos-quartet-mn0000775212
1915,Brown Spirits,https://www.allmusic.com/artist/brown-spirits-mn0004398917
1921,Fats Domino,https://www.allmusic.com/artist/fats-domino-mn0000137494
1928,Andy Bell,https://www.allmusic.com/artist/andy-bell-mn0002443836
